row_id,KQI_Degradate_Flag,E_RAB_Estab.-SR,RRC_Recon._rate,RRC_Estab.-SR,DL_PRB_avg_Utilz._rate,Maximum_num_of_users,Mean_num_of_users,UL_PRB_avg_Utilz._rate,UE_Context_DR,E_RAB_Context_DR,DL_avg_Pckt_delay,Inner_HO-SR,X2_HO-SR,RSRP_Coverage_rate,CQI_up_seven,RSSI,Avg_distance
1864,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
1865,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1866,0,1,2,1,2,2,2,2,2,2,2,0,2,1,2,2,2
1867,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
1868,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1869,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1870,0,2,2,2,2,2,2,2,2,2,2,2,2,1,0,2,2
1871,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1872,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
1873,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
1874,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1875,0,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,2
1876,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1877,0,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2
1878,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1879,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1880,0,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2
1881,0,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2
1882,0,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2
1883,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
1884,0,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2
1885,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1886,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1887,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
1888,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1889,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
1890,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
1891,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
1892,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
1893,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
1894,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1895,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1896,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
1897,0,2,2,0,2,2,2,2,2,2,2,2,2,0,0,2,2
1898,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1899,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1900,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1901,0,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2
1902,0,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2
1903,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1904,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1905,0,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2
1906,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
1907,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1908,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1909,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1910,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
1911,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1912,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1913,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
1914,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1915,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1916,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1917,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
1918,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1919,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
1920,0,2,2,2,2,2,2,2,2,2,0,2,2,1,2,2,2
1921,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
1922,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1923,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1924,0,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,2
1925,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1926,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
1927,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1928,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1929,0,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
1930,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1931,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1932,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1933,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1934,0,2,2,2,2,2,2,2,1,1,0,2,2,0,1,2,2
1935,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
1936,0,2,2,2,2,2,2,2,2,2,0,2,2,1,2,2,1
1937,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
1938,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1939,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
1940,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
1941,0,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,2
1942,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
1943,0,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2
1944,0,2,2,2,2,2,2,2,2,2,0,2,2,0,1,2,2
1945,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
1946,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2
1947,0,2,2,2,2,2,2,2,2,2,0,2,2,1,2,2,2
1948,0,2,2,1,2,2,2,2,0,0,2,2,2,0,1,2,2
1949,0,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,2
1950,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1951,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
1952,0,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1953,0,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2
1954,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1955,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
1956,0,2,2,2,2,1,1,2,2,2,0,2,2,2,1,2,2
1957,0,2,2,2,2,1,1,2,2,2,0,2,2,0,1,2,1
1958,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,1
1959,0,2,0,2,2,2,2,2,2,2,2,2,2,0,0,2,1
1960,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1961,0,2,2,2,2,2,2,2,2,2,0,2,2,2,1,2,2
1962,0,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2
1963,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2
1964,0,2,0,2,2,2,2,2,2,2,0,2,2,0,2,2,2
1965,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
1966,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1967,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
1968,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
1969,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1970,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
1971,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
1972,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1973,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1974,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1975,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1976,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2
1977,0,2,2,2,2,2,2,2,2,2,1,2,2,0,2,2,2
1978,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1979,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
1980,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
1981,0,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2
1982,0,2,2,2,2,2,2,2,2,2,0,2,2,0,1,2,1
1983,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1
1984,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1
1985,0,2,1,2,2,2,2,2,2,2,2,2,2,0,2,2,0
1986,0,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1
1987,0,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2
1988,0,2,2,2,2,2,2,2,2,2,0,2,2,1,1,2,2
1989,0,2,2,2,2,2,2,2,0,2,0,2,2,0,1,2,2
1990,0,2,2,2,1,0,0,2,2,2,0,2,2,0,1,2,2
1991,0,2,2,2,2,1,1,2,2,2,0,2,2,0,1,2,2
1992,0,2,2,2,2,2,2,2,2,2,0,2,2,2,1,2,2
1993,0,2,2,2,2,2,2,2,2,2,1,2,2,0,1,2,2
1994,0,2,2,2,2,2,2,2,2,2,0,2,2,0,1,2,2
1995,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1996,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
1997,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1998,0,2,2,2,2,2,1,2,2,2,0,2,2,1,0,2,2
1999,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
2000,0,2,1,2,2,2,2,2,0,1,2,2,2,1,1,2,2
2001,0,2,2,2,2,2,2,2,1,2,0,2,2,0,0,2,1
2002,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2003,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2004,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2005,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2006,0,2,2,2,2,2,2,2,2,2,0,2,2,1,2,2,2
2007,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2008,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2009,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2010,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2011,0,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2
2012,0,2,2,2,2,2,2,2,1,2,0,2,2,1,1,2,2
2013,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2014,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,0,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,2
2017,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2019,0,2,2,2,2,2,2,2,2,2,0,2,2,1,1,2,2
2020,0,2,0,2,2,2,2,2,0,2,0,2,2,2,1,2,2
2021,0,2,1,2,1,2,2,1,1,2,1,2,2,0,2,2,1
2022,0,2,2,2,2,2,2,2,2,2,0,2,2,0,1,2,2
2023,0,2,1,2,2,2,2,2,2,2,0,2,2,1,1,2,1
2024,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2025,0,2,1,2,2,2,2,2,2,2,0,2,2,2,0,2,2
2026,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2027,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2028,0,2,2,2,2,1,1,2,2,2,0,2,2,2,2,2,2
2029,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2030,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2031,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2032,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2033,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2034,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2035,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2036,0,2,2,2,2,2,2,2,2,2,0,2,2,2,1,2,2
2037,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2038,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2039,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2040,0,2,2,2,2,2,2,2,2,2,2,0,2,2,1,2,2
2041,0,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2
2042,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2043,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2044,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2045,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2046,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2047,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2048,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2049,0,2,0,2,2,1,1,2,2,2,0,2,2,2,2,2,2
2050,0,2,2,2,2,0,1,2,2,2,0,2,2,2,2,2,2
2051,0,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2
2052,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2053,0,2,2,2,1,1,1,2,2,2,0,2,2,2,2,2,2
2054,0,2,2,2,1,1,2,2,2,2,0,2,2,2,2,2,2
2055,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2056,0,2,1,2,2,2,2,2,0,1,2,1,2,2,1,2,1
2057,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2058,0,2,2,2,1,2,2,2,1,1,0,2,2,1,1,2,2
2059,0,2,2,2,2,2,2,2,2,2,0,2,2,1,1,2,2
2060,0,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,1
2061,0,2,1,2,2,2,2,2,2,2,1,2,2,0,1,2,2
2062,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2063,0,2,2,2,2,2,2,2,0,0,1,2,2,2,2,2,2
2064,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2065,0,2,2,2,2,2,2,2,2,2,1,2,2,0,2,2,2
2066,0,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2067,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2068,0,2,2,2,2,1,2,2,2,2,0,2,2,2,2,2,2
2069,0,2,2,2,2,2,2,2,1,2,0,2,2,0,2,2,2
2070,0,2,2,2,2,2,2,2,2,2,0,2,2,0,1,2,2
2071,0,2,1,2,2,2,2,2,2,2,1,2,2,0,1,2,2
2072,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
2073,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,1
2074,0,2,2,2,2,2,2,2,2,2,1,2,2,0,2,2,1
2075,0,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2
2076,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1
2077,0,2,0,2,2,2,2,2,0,0,0,2,2,0,0,2,1
2078,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1
2079,0,2,2,2,2,2,2,2,1,1,0,2,2,0,0,2,1
2080,0,2,1,2,2,2,2,2,2,2,0,2,2,1,1,2,2
2081,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2082,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2083,0,2,2,2,2,2,2,2,2,1,0,2,2,0,2,2,2
2084,0,2,0,2,2,2,2,2,0,2,1,2,2,1,1,2,1
2085,0,2,2,2,2,2,2,2,2,2,1,2,2,0,2,2,1
2086,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2087,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2088,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2089,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2090,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2091,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2092,0,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2093,0,2,2,2,2,2,2,2,2,2,1,2,2,0,1,2,1
2094,0,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2
2095,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2096,0,2,2,2,2,2,2,2,0,0,2,2,2,1,2,2,1
2097,0,2,2,2,2,0,1,2,2,2,2,2,2,2,2,2,2
2098,0,2,2,2,2,0,1,2,2,2,0,2,2,1,2,2,2
2099,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
2100,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2101,0,2,2,2,2,0,1,2,2,2,2,2,2,2,2,2,2
2102,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2103,0,2,2,2,2,2,2,2,1,2,0,2,2,0,1,2,2
2104,0,2,2,2,1,1,1,2,2,2,0,2,2,0,1,2,2
2105,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
2106,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
2107,0,2,1,2,2,2,2,2,2,2,0,2,2,0,1,2,2
2108,0,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2
2109,0,2,2,2,2,2,2,2,2,2,0,2,2,0,1,2,2
2110,0,2,2,2,2,2,2,2,2,2,0,2,2,1,2,2,2
2111,0,2,2,2,2,2,2,2,2,1,0,2,2,1,2,2,2
2112,0,2,2,2,2,2,2,2,2,2,1,2,2,0,1,2,2
2113,0,2,1,2,2,2,2,2,2,2,1,2,2,0,2,2,2
2114,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2115,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2116,0,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2117,0,2,2,2,2,2,2,2,2,2,0,2,2,1,1,2,2
2118,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2119,0,2,2,2,2,2,2,2,2,2,0,2,2,1,2,2,2
2120,0,2,1,2,2,2,2,2,2,2,0,2,2,0,1,2,2
2121,0,2,2,2,2,2,2,2,2,2,1,2,2,0,2,2,2
2122,0,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2
2123,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2124,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
2125,0,2,2,2,2,1,2,2,0,2,1,2,2,1,2,2,2
2126,0,2,0,2,2,2,2,2,1,2,2,2,2,2,1,2,2
2127,0,2,2,2,2,2,2,2,2,2,0,2,2,1,1,2,2
2128,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2129,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2130,0,2,2,2,2,2,2,2,1,1,0,2,2,2,2,2,2
2131,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
2132,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2
2133,0,2,2,2,2,2,2,2,2,2,0,2,2,1,2,2,2
2134,0,2,2,2,1,2,2,2,2,2,0,2,2,2,2,2,2
2135,0,2,2,2,2,2,2,2,2,2,1,2,2,0,1,2,2
2136,0,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2
2137,0,2,2,2,2,2,2,2,2,2,1,2,2,0,2,2,2
2138,0,2,2,2,2,2,2,2,2,2,0,2,2,0,1,2,2
2139,0,2,2,2,2,2,2,2,2,2,0,2,2,0,1,2,2
2140,0,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2
2141,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1
2142,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1
2143,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1
2144,0,2,2,2,2,2,2,2,0,0,0,2,2,0,2,2,2
2145,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2146,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2147,0,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2
2148,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2149,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
2150,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,1
2151,0,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2
2152,0,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2
2153,0,2,2,2,2,2,2,2,0,2,0,2,2,1,2,2,0
2154,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2155,0,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2
2156,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2157,0,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,2
2158,0,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1
2159,0,2,2,2,2,2,2,2,1,2,2,2,2,0,1,2,0
2160,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,1
2161,0,2,1,2,2,2,2,2,2,2,2,2,2,0,1,2,1
2162,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0
2163,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2164,0,2,2,2,1,2,2,2,2,2,0,2,2,1,0,2,2
2165,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2166,0,2,2,2,1,2,2,2,2,2,0,2,2,0,0,2,2
2167,0,2,2,2,2,2,2,2,2,2,0,2,2,0,1,2,2
2168,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
2169,0,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,1
2170,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1
2171,0,2,1,2,2,2,2,2,2,2,2,2,2,0,1,2,1
2172,0,2,2,2,2,2,2,2,2,2,1,2,2,0,1,2,2
2173,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2
2174,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
2175,0,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2
2176,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
2177,0,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,2
2178,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2179,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2180,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2181,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2
2182,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,1
2183,0,2,2,2,2,2,2,2,2,2,1,2,2,0,0,2,0
2184,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,1
2185,0,2,2,2,2,2,2,2,2,2,0,2,2,1,1,2,1
2186,0,2,1,2,2,2,2,2,2,2,0,2,2,2,1,2,1
2187,0,2,2,2,2,2,2,2,1,1,2,2,2,0,2,2,0
2188,0,2,0,0,2,2,2,2,2,2,0,2,2,2,1,2,2
2189,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2190,0,2,2,2,2,2,2,2,1,1,0,2,2,0,2,2,1
2191,0,2,2,2,2,1,2,2,2,2,0,2,2,0,2,2,0
2192,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2193,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1
2194,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
2195,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2196,0,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2
2197,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
2198,0,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2
2199,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2200,0,2,2,2,2,2,2,2,2,2,0,2,2,0,1,2,2
2201,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2202,0,2,2,2,2,2,2,2,2,2,0,1,2,2,2,2,2
2203,0,2,2,2,2,2,2,2,2,2,0,2,2,1,2,2,2
2204,0,2,2,2,2,2,2,2,0,2,0,2,2,0,2,2,2
2205,0,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2
2206,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2207,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2208,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2209,0,2,1,2,2,2,2,2,1,2,0,2,2,0,1,2,2
2210,0,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
2211,0,2,2,2,2,2,2,2,0,2,1,2,2,1,2,2,2
2212,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
2213,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2214,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2215,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2216,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
2217,0,2,2,2,2,1,2,2,2,2,0,2,2,1,2,2,2
2218,0,2,1,2,2,2,2,2,2,2,0,1,2,0,1,2,2
2219,0,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2
2220,0,2,1,2,2,2,2,2,0,0,0,2,1,1,2,2,2
2221,0,2,2,2,2,2,2,2,0,2,0,2,2,0,1,2,2
2222,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2223,0,2,2,2,2,2,2,2,1,2,0,2,2,1,1,2,2
2224,0,2,0,2,2,2,2,2,0,0,2,2,2,0,1,2,2
2225,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
2226,0,2,2,2,2,2,2,2,2,1,0,2,2,1,1,2,2
2227,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2228,0,2,2,2,1,0,0,2,2,2,0,2,2,2,2,2,2
2229,0,2,0,2,2,2,2,2,1,0,1,2,2,1,0,2,2
2230,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2231,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2232,0,2,2,2,2,2,2,2,0,0,1,2,2,0,1,2,1
2233,0,2,2,2,2,2,2,2,2,1,0,2,2,1,2,2,1
2234,0,2,2,2,2,1,1,2,2,2,0,2,2,1,2,2,1
2235,0,2,1,1,2,2,2,2,2,2,1,2,2,2,0,2,2
2236,0,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,1
